,label,x1
156,242.01450055802064,24.563826848417687
265,156.88471460419035,15.67265504416237
272,148.1525431865348,15.66287228916275
644,278.1864510138668,29.78266075496831
581,247.8547136922334,26.13371526469108
168,195.15443014092963,23.248010179699108
258,110.7443434377834,11.353939676869174
877,307.1586547492379,34.30815825936875
587,286.9189119885632,30.328067532194087
758,235.6773137250397,25.512805300453422
325,151.69660551348667,17.900602313389435
849,303.86899345506663,34.66040596837583
741,189.80817960404087,20.990479936650143
0,223.79062768019264,22.336734332288767
952,349.79213375475484,37.27850710281692
452,221.15648423191317,24.552323646257573
175,124.69907618854953,14.157651702995238
451,143.32519682512643,16.179129588926795
482,68.64415410085095,7.710169489623922
269,290.4924113053352,31.224896454803456
66,302.98600355912475,32.521462444512125
381,313.2157052087295,34.431518359375914
894,313.38314035831604,34.28747055056365
800,154.42534985806589,15.713368716174903
361,126.90478302531214,14.399660045949563
527,319.0297711260308,35.9170101938939
222,319.0739214852828,35.656365935293735
251,278.56354448873526,29.71526701916141
23,320.939485381504,37.63075092001485
608,310.6521606418993,33.761131593771026
727,89.43123114063907,9.54875990451181
266,137.75435752361844,15.488168478031367
101,121.42910500869252,12.65771562639037
574,196.20700956414257,21.476415420728287
331,218.61520811294423,24.097178875150234
900,308.6730235065208,32.46777782003086
129,246.9614481099745,28.374899699531937
82,309.6776581490897,36.492659705101616
604,64.10352942365198,6.490967212366406
788,279.5927811918466,32.58392260348913
882,283.64983489214603,31.04824136751043
77,128.47306935531537,13.98569428935082
165,217.72711755942404,25.276207532097867
725,237.50941172955905,28.713223653691912
951,169.57621272564344,18.500771790366706
714,229.8899592345771,27.646328184274083
390,341.0859420251981,39.292573718129546
198,316.0279416909402,33.96188316653904
472,348.4501647724905,37.62890157420385
236,360.2026625830031,37.741356802968895
58,171.25254748889154,19.5753567303618
446,175.42858275941225,19.47413230496875
615,314.0964290088777,35.16241252280933
421,236.80240132455765,24.98694784780191
293,353.68966910650306,38.21326229140615
142,261.87670641623373,28.026595935752518
671,52.542611595533096,6.446654340104339
906,185.11220136881087,20.24915085344296
928,152.22057369913983,15.826608785587496
805,336.1631928574928,38.42077382744259
871,162.54343041500252,17.43484791380485
600,335.4548163546359,38.51382956960983
707,256.04091706636865,26.38410934683441
461,95.9966693126231,10.124686238846644
254,184.50230966673905,19.21751928218619
223,247.08943821110336,30.044998210003687
416,117.6183419316142,13.38800844365397
689,307.4268830572612,37.29193479096887
103,70.62615661841977,8.311823519970513
577,140.19421183896972,15.404324107870911
806,279.54402853618416,31.39879375583598
24,349.6087245059168,36.80959237499765
853,297.9409236883203,33.55755407338634
736,147.22202664667702,17.82542492469667
823,261.933905823249,30.247427135415865
859,321.81401638608446,37.846850514542055
997,57.04522934673337,6.416381051452909
338,229.88398753357137,29.40119116247598
4,103.42879320754427,11.46511004613232
64,232.46545328988185,24.78217353271475
348,211.40095544875453,22.975349976997265
81,71.87267324655804,8.365256224320172
959,204.3324180676437,21.53195973966036
634,294.17835560722733,34.523960370727345
813,144.66810180523862,16.27812891135001
462,86.7763696349849,9.92887824432204
424,285.0919060552861,35.72591471993459
278,119.86818045650692,13.04960409088065
745,91.26710512403058,9.13948089600785
340,174.9005122703703,18.078068153544187
612,300.64103251229983,31.93571524709856
974,330.1572816028885,34.34342092147399
439,238.8982745256278,26.478859068822786
298,262.48180288779355,28.70156237551279
687,137.21103292617804,16.000605973018267
327,253.56503624413116,29.15750594514732
311,125.16543451558104,14.526968789340422
91,359.26178262923,37.66331992999679
700,332.8777802101277,36.09060167536013
19,144.70914684242146,15.802606604129595
447,229.6382446845888,26.38580359286744
850,298.9454208695065,31.096533816364836
10,214.24380580043368,21.686232842605214
526,215.5194628121524,22.42357962494498
866,269.73062874628744,31.16377496408396
343,84.39894234801923,9.01462508730612
125,144.3286269018068,16.851504933936084
237,235.28278936390515,25.802650414597917
717,205.0104815292304,22.603321369463007
239,280.2076811242491,29.85823243583846
695,333.6311748167844,34.72606186146065
533,261.3095597808142,27.926770539283883
294,277.67904222171967,30.52881196343934
976,195.8360077338083,22.885022427465568
69,130.34402012725548,15.310947073818395
400,160.1154292865157,16.97154848199076
279,264.73300404266786,28.79165373173221
214,102.32994975450194,13.049665401297544
858,239.89700830424383,27.02228240470209
454,108.631091196347,12.021902079779563
676,63.28411029799279,7.646387765292069
637,277.20891798588224,30.4547947325246
360,132.42526933306607,13.909013755424253
354,170.01810016886287,18.78868242417724
710,228.53001165616945,22.08952344852956
992,261.0345626902971,28.894466776760595
61,95.12368303902868,10.120397723737357
408,173.73640325311408,21.407540037527063
793,215.46035568904907,24.032520356984914
595,189.382453364798,20.605368758455896
36,282.16190351799247,30.75067428718598
392,284.3846046932801,32.69816480909676
568,367.5642010151193,39.30141301883148
730,269.8937664880674,28.04038946468257
585,296.8350535251891,34.39672652337252
191,293.38287036848544,33.98617817128887
46,228.9533780941078,25.895916932205477
52,214.1707971190615,23.986632514635915
515,281.1276323141801,29.60392943106718
321,67.33829288473086,7.730983750364418
465,257.2413940329696,30.78953095771509
926,64.71501928528392,7.581429161682969
235,171.6591590372025,20.00579901206677
521,69.71106709289816,8.399851324289594
241,309.3023018462899,34.30234692028498
524,349.6913472542377,39.20605792734496
848,55.13156285387099,6.734541896484662
901,355.6000194292637,38.75999855246033
518,251.16154256798703,28.82477751974088
918,193.74418129593573,23.142060055702927
799,170.31768044829275,19.574853771048016
150,161.44261301889853,17.358533024680142
605,178.54988366253372,18.232711100293542
606,242.2987876676035,26.571562258611653
468,180.3859431612597,19.18070726757552
413,246.88428900409332,26.592175923564813
778,156.95696169841415,18.80100703779209
828,109.38069830994506,11.88506764234079
601,376.3197911079799,39.18124560897007
59,265.73066966920794,29.65930175587519
962,245.95978159995545,25.964178008125643
743,329.2967640971303,34.66903420429965
100,249.3428836813879,27.232619329105503
875,59.9265076881445,6.898040217188735
475,63.06151648600308,6.783025875433771
456,307.2181292222385,33.0268533055891
68,328.43207893581143,38.64770010379456
552,64.5351322263516,7.383730992744832
732,332.6188090328968,37.19864459947675
464,97.31166483425363,10.840733931814963
330,75.49088249697478,7.902489912213733
232,203.7839343514364,23.655111877603986
449,190.15767488272408,19.817656839197863
309,191.5843463530813,21.351183604779685
831,245.33634313588857,26.0768404357081
17,147.20232559597167,16.881010304365827
649,124.69697908733538,14.00995210042491
284,143.74243595328693,15.34763209150144
104,109.5135351885643,11.41120073906685
261,337.32930449776507,38.40394954159992
282,276.15405397734605,34.0513021062926
549,244.08521933300503,25.908020166374488
984,278.7723984407965,30.36262773460153
276,177.65623114655455,20.471094417877616
442,319.0910945926355,36.969777626742015
632,230.8622579828999,25.089718546599453
930,310.2297105059356,35.67241035573862
907,368.14361611276144,39.16031143316529
443,180.0206800856204,20.73148428636971
874,63.259070611851534,6.6730456206449
621,338.97224292794886,36.257181605054726
782,108.82244483756062,12.258237539050931
140,252.7449161728477,27.21278432229537
219,274.8219267593048,28.731227522803863
73,294.7911576335924,34.99771779457143
26,145.77409964525583,15.571766059168583
62,329.95706836858466,36.02209395244796
394,342.54932800591763,38.57749885282973
218,250.1654371759989,27.897995330508024
989,209.56929919554543,22.09433007967073
840,305.8753857997277,33.0725350356134
654,75.55997633230155,8.78685615981807
249,116.91652628687268,13.136424059376798
738,157.98252608205252,18.830273908709454
832,289.9472997508883,30.79678873930881
857,62.82464656898237,7.232775181048034
113,253.6816971778655,29.777871438834374
744,102.04383927466412,12.12699826522016
70,298.4881807069307,31.93031640201408
964,257.25143633548834,32.35219791358696
229,217.0916188103625,25.798840520463877
532,136.32978052660025,15.15321845848119
13,333.42230263206073,39.48234596471745
324,83.61719770362271,10.269166471348804
502,324.5372013432924,37.970887085043486
583,225.43891855671137,25.671259213819585
650,136.09039720658612,15.655080309488753
28,84.32032993807064,9.01638380255757
80,67.61028891046202,7.431754939053693
432,135.0829028124322,13.720517504220568
993,269.258143979345,29.63609725436908
271,344.55111067294894,36.10810295755997
288,317.2635864084733,39.42283504923604
665,338.0705019391615,37.65905601137917
504,206.43624684968955,23.83036260880717
124,354.83336587003333,35.68765789854946
873,148.98789913301422,17.55450970566691
262,293.2748147536016,33.32645704806578
774,187.4360058766599,21.855228717149725
429,65.59316607622922,7.444762219165118
145,294.716638749178,30.56534454441301
39,365.9397245252164,38.84454253381385
367,305.7820767760458,33.158979484405464
986,211.59750024365889,24.293426718486096
885,83.86694843661355,9.536126657944608
887,147.389203315663,17.969738081601236
611,148.18296576728278,16.32340479142887
385,205.89118277452857,22.08824288229033
99,246.5853628550025,25.63635485725777
630,229.7743548855076,25.88992801476636
673,88.05417550121442,10.168880444066756
450,280.363088149876,30.97483632532517
592,138.4734449390582,13.803163541485208
507,123.24059595474569,12.611678471765195
210,142.9345192499067,14.055414122492405
785,286.0088714875057,31.03882364521657
940,173.9885674086634,18.79276659652067
40,60.70643008876722,6.513137025018215
270,186.89002675456288,21.9512050706405
908,314.1372628753054,34.49827788540556
640,148.92152871100117,16.386153914937065
752,340.38394559008646,35.437607543649506
221,121.58599138131363,13.58341027886693
283,126.8417713757156,13.264488338237918
556,90.83737553353326,10.367589145296932
761,276.17428075297744,30.127769584037743
152,229.73436335521308,26.534166572989648
852,281.4448274809834,33.01261028661652
820,132.95776138841345,13.361525628296295
242,264.16640360718446,30.311964573715738
802,213.4543028409672,24.02962602178075
171,224.4878682496306,26.470214824148204
844,128.23001368433728,14.141453360910871
359,80.74252257037897,10.23304439651243
547,78.81074145526249,8.688476101893912
560,357.6274899551585,38.243357739131135
119,328.26635711983954,37.37364964191177
35,200.3390331666789,21.77751237318148
753,233.7242123802847,25.19518719743608
134,174.5121937865707,18.79895399495139
487,192.140620480437,21.577003257365455
501,364.0630787677443,37.062395724830495
709,66.80418967083054,7.525120021066624
660,197.80811128807505,22.37090571605205
798,231.90547564479544,26.804537607415128
453,239.53200692788175,24.94781053387809
856,305.67908465475426,37.48296208629638
157,182.09003793590875,20.992101407937184
186,142.59996875640647,14.64500753053458
771,112.79383014182788,11.64959002707728
368,290.930209333212,32.01676238986244
580,67.49078516559295,7.084736304685045
480,187.86997038186533,24.38240681218494
870,80.19761436164691,8.702245928064862
467,85.29277355493937,9.804216794295186
756,105.86629420579416,11.658223871400589
370,316.4719086517232,34.83929135449037
41,142.16391494744315,15.9198620048023
633,72.25533805221744,7.977376121502562
499,246.42562097894907,25.049322910912924
486,183.5577834610852,21.42312744233517
965,252.6157719972654,28.4108239688443
335,349.9758873222904,39.055211900950994
423,151.10150745948135,18.01739727563067
614,144.29009976736896,16.626162733076296
492,69.53824766128375,7.666635157170628
445,267.4158029176194,28.055217185069463
624,77.3422570729418,8.709752897290908
682,184.34135774626148,19.168678981646558
950,62.749967126686926,7.78519069224793
670,118.88024966502834,14.037465838568211
72,197.4019833552733,24.554584804150604
698,150.28789319145005,16.93186794134583
353,120.31667631868952,14.77994922531136
110,273.14251940656465,32.09395218782508
471,205.2475992491787,24.00140735318461
308,235.457884392203,26.227407643070634
147,210.70697744975905,22.48752287919112
599,246.36845473958047,27.782126451879645
161,225.6265080445484,25.4274608581408
303,268.28418566584924,30.797784828379747
867,303.1080329498504,35.27011351662006
619,159.64719741998306,18.54744540365214
826,217.71600161691663,24.631045082841982
911,301.8535073397626,36.85649338500404
120,57.75173322770844,6.359730329426004
889,54.74663460251367,6.465772311457534
238,313.6635626708984,35.72208906200039
810,79.6053267300405,8.511644131282882
702,63.14938166180552,6.797134421379642
29,239.94536098854223,26.37178115459756
975,251.54582886899652,26.388390505453174
128,166.9908093230347,17.42358194778695
483,325.634365095093,35.6403684864885
835,81.70897319137681,9.87036967172346
701,145.3207030578091,15.09291765313353
185,155.4857628746276,18.17892229364142
617,367.3666649059492,37.533374340298295
55,117.8076705366812,12.677730534260862
946,179.8380766066636,19.907921904342786
646,301.6090827076165,33.285727604729026
463,87.76496564220245,9.8156479448027
972,153.84639115575848,16.87522529303933
905,317.7586184623867,36.63176426629465
415,216.93881855776428,26.61640164242432
54,75.68819788431556,8.060873637278245
409,167.64813320587865,19.069084719263035
12,312.1992425830251,32.31963641217936
765,256.88086802348283,27.585874259371224
56,152.91193842708338,16.82513284032816
751,122.77877625229928,14.782969299675756
987,158.09409035613277,18.57196175363179
869,160.85814377789063,16.636562895361465
981,274.0102836298356,29.49377904412608
121,225.3191450883648,24.86766370654894
924,62.2147062559402,6.954521384236696
639,115.1279696891036,12.415471190429887
88,304.6947952228634,35.15991591041854
503,138.6731747445582,15.546754364102483
79,345.89426799888986,39.4913154538976
317,129.16529296408456,13.673077394739863
921,281.445394953953,30.318547812805537
808,84.0374563743528,9.603700068092396
349,263.98802416527843,31.439136823445107
477,163.8309922172662,18.91437182755165
563,327.3751949149451,36.70806143177065
444,88.6176425531324,9.480425162956791
178,77.09133593889756,8.250471063320049
163,76.03171543503653,8.722891030980925
726,90.86358378533728,10.13200510892042
528,283.2059180172527,30.93556806003961
932,239.7236685922693,27.92134281128048
795,157.57331164935084,18.56552579642453
780,186.90958544612857,20.37433119398119
899,194.9393942366094,21.77247585045467
941,63.26169133257956,6.962770083995639
891,80.62973014823865,9.002728932479599
917,254.1475511245944,29.561537733624828
212,214.98619464754356,22.93631156542624
683,306.9255804374845,35.452438555557094
680,283.729675660269,31.54810682309162
126,331.5836921295669,36.99046679195597
122,275.45342756485275,29.730384742943365
401,164.6309860621501,18.72203002343612
230,103.86816675926164,11.74009858705937
138,258.9371556730573,28.05386968903681
927,174.00738498191967,19.3693226050272
495,318.2684630471343,33.040734181603014
137,168.69231547486874,19.581079918907257
379,314.8790014629269,36.41327972785933
538,199.27807221541565,21.80004303743813
593,81.5774156544131,8.997730496342395
638,286.53106408418137,30.90075342099417
969,169.5160058192546,19.8791062335112
657,229.98338312501227,23.456428459701
115,96.78603299798222,10.964361386542354
155,88.620349216436,9.869249837135357
594,129.9174273334187,13.342099280996152
153,251.5189508487627,28.69289816790528
50,303.61902278375635,35.96758298734074
85,179.22522803180618,21.36035038510684
693,114.1623208002888,11.647607206324873
573,305.8260954510825,33.33897643190129
786,179.8994479086327,20.277762302063024
136,79.60813463870899,9.493799557774429
953,313.1265885233551,38.45079796921755
267,351.5843965296815,38.73760036562626
535,85.82478425090716,9.624772009194414
947,237.46507152868296,24.406871377560314
323,111.98196356055922,11.947519796663864
