,label,x1
628,231.8267712672826,27.83975693649565
436,130.02206029909163,14.50634957860388
708,259.1683578124857,29.630754940678347
211,247.6093502877073,25.75379512628613
484,249.3719362293521,30.589023269877504
912,76.61961273603428,8.224108802785379
15,300.53820211913586,35.3736949496959
696,347.93399760660225,37.92458142211717
807,86.99666629737723,10.167394952772131
333,254.03100227981457,26.251498670910244
123,154.63174506569453,17.413205126114093
833,125.79214217745988,13.87692226411198
898,132.9022658764517,13.633684409707236
326,276.3022129131676,30.85387827927004
661,101.9211688165066,11.459001742292838
653,300.5867003653383,36.26404581875285
295,319.9701756610586,35.94617108360099
274,180.60025648012424,20.17443605832021
31,284.26809379434565,32.866007020355696
285,78.81795352096371,8.845714976035946
979,268.4581150448405,29.023411603818595
407,122.87055625029951,14.135846141864274
363,189.9697859226838,20.375628559720063
430,202.62398120848823,23.62439263037129
47,163.6120261093125,19.44877016491091
277,339.36882425552,37.88744553023928
915,201.16825656216804,22.600196614380465
169,280.61623831784004,29.568491306180157
319,162.28385178193517,17.811691150687956
247,237.4770978075517,28.32025836664991
352,283.5897122914371,30.793818892076818
958,122.20052371444127,12.758306606745991
460,194.511576957362,21.054912086904345
954,240.52762838128967,27.81787053798619
980,220.8232138432448,24.325897243471
934,303.7542678323094,33.179192908438466
876,104.36914980335116,12.740602720669497
304,314.45055700095384,31.887809630632315
722,92.54863086640908,10.481310846967688
770,59.3457166176899,7.211595194694759
655,175.90109118290584,21.580945572314565
173,170.538188186,17.801682374855332
678,362.1811086967271,37.563599241795735
766,112.9249306252292,13.256243103685788
688,60.330294757886776,7.007915188216635
114,102.42117779024515,11.349935462439277
536,195.2907882654665,20.721715084893525
842,65.41360438365484,7.898495728771382
305,137.2083270170188,16.561488656558353
886,165.8868312538616,20.652532854521134
811,71.0273866932728,7.907330545648145
662,289.6327573914522,33.85776599092722
658,295.1840165891893,30.0010112419989
498,207.29979664803776,23.47698009486776
182,287.66887998780834,33.53724166647648
193,277.61368905852504,32.885683906474824
622,293.31455848347764,34.57512643439641
564,150.44955402331928,15.826942087583438
879,226.7237118701452,24.74473559811294
968,320.178589101486,37.35584091753141
478,117.89601543064806,13.632593050118295
225,229.80691687655312,28.27009877145373
336,301.27753077776043,34.20280813843266
37,125.42464246191588,13.194300785648911
57,192.73948532740116,19.809538326654632
697,75.34110899276654,8.055270181833317
244,241.0471987477837,26.558580893188186
500,189.47270332434064,22.522049300497155
86,67.53392545259612,7.833125858521362
944,355.8925191865895,37.905000811247305
804,61.05915288866201,6.471753762983751
93,134.55130894806356,14.85576160059897
763,126.91885394943834,14.89949469771632
734,311.2174867465653,37.83216087927352
746,217.22390185811176,24.530035199983804
172,188.7697235482096,21.036946561715567
5,157.66508363996928,17.462439663067425
750,177.8180390199837,19.06661278104584
388,187.66429724310137,20.823553027966945
764,278.85834671627083,29.923408987071618
729,144.81060432578528,17.83761562052227
821,260.2062449215611,32.27368504661111
589,153.92056491609253,17.171662846858055
735,248.59791575810263,27.48626611888545
669,184.56637134080532,19.338128352494373
217,145.04557521247398,16.61860455064899
643,331.3834639840432,37.45785002496704
105,294.2289751363573,35.511863636497665
197,232.9779349329077,25.465520516076392
418,170.6221886666765,17.78834304336071
506,140.85797395487748,15.840068882861775
791,181.5969060387737,19.769481426096185
257,323.54822448556695,34.42982637901599
131,84.14085269757352,9.115408634142431
199,219.4013030886937,24.414321812258244
441,201.13417855070875,20.07794580931676
202,187.48511206557976,20.662533798075188
567,336.4217480078832,39.41366719569666
403,195.13256102767272,20.484773225902984
374,67.08361298782518,7.491919181058447
613,304.15006057244585,36.74188197061298
201,286.7988239475707,33.19906309334654
422,63.82209250052921,7.032599795473226
240,56.76806438764723,6.354338435198262
206,92.13846085461545,9.757132561142972
787,85.00993090226082,10.056138185467065
87,122.52690739756896,13.919190846074937
364,185.6680471953566,20.797896853735303
991,138.76827181547856,15.737691376475713
814,186.16165848805883,20.39762882756047
551,222.62011791192,24.833888342391877
53,87.924458794989,9.632817466125315
923,143.8975312489402,16.25095937171347
960,244.60316853194735,28.62644278980518
220,335.06123964134946,37.167281577188966
347,84.74402592954563,9.09818944092456
948,253.1095432172712,29.17378635156581
299,216.5705348308865,24.259780452238143
534,111.56444367432698,12.0717017761672
412,299.861027871398,32.655321154922376
176,115.92777886367894,14.615913656877536
268,172.72423463260802,19.416824032571263
345,86.01128748377246,9.553334533289531
334,213.49027769682667,21.585896511958687
314,72.76369835261792,8.32537055585082
625,203.4894871223681,24.25903437586092
494,169.95984180458842,19.820102313600515
847,234.58613699628165,27.1744754758885
387,162.32636410018918,17.471228869927437
645,331.0146327923573,37.53737520774507
740,158.16026545116526,15.756252430708969
591,216.01204879665784,24.255889784733164
961,409.5338668825282,38.39381440310959
43,317.5414733438212,34.44040579781128
281,233.8369664468977,24.762014182535506
704,302.82279470534144,33.50111570455627
737,194.2248811018149,22.29533242947624
664,229.8064807657885,25.147957615008075
459,298.8220611791055,32.31635116178251
260,170.99814188090306,19.55458936398459
33,175.16225026811193,19.02459431784265
151,239.43367927678423,26.526640114794965
6,234.3271577530688,26.193516887172446
448,313.9136719244515,34.59822663994288
118,140.75926009440892,14.342569587556302
754,151.7506424208037,16.961420910268302
112,325.57190304458345,33.76666791261772
184,83.3884444782237,9.827717749049828
233,177.1567167966465,22.115389624101702
213,135.90663342912302,15.758290872326953
373,207.2523675539528,23.609843910241352
792,253.377747514013,29.086962993341217
405,105.09620220843196,11.859225547792366
48,278.4666231383582,31.25665402253783
598,64.0616522232759,7.496879828680988
904,331.56812198458533,36.74468206747758
883,284.4945746894596,31.831335756901137
216,154.65883443842202,18.749947301564653
819,261.90588122968927,27.77699523530302
98,291.7000395266432,35.157029437872026
995,142.11936365480864,15.449235012811576
692,176.19635887190188,20.50069951624521
3,105.60187457672754,12.12626985225775
160,334.5530275179871,36.10688551427423
511,247.7063970459026,26.902215074374656
519,231.4622046777172,25.940109355648705
674,129.75259775125878,16.18208468075948
457,86.89072406507154,10.502979423424662
205,132.70557138353587,17.817182963366406
868,91.97475191535192,11.330551900032487
30,97.09201257132408,10.56740289441854
860,178.539852134825,21.35076336217257
426,210.94898061163624,23.486567778062216
973,190.51182867958084,21.597212325944035
916,219.5331987143187,24.26120368549931
204,296.5164216514192,34.37130774179615
346,302.46422550399166,31.19249236509368
834,237.32570708352264,27.551553653960205
256,109.56297139378698,12.261750315755066
559,183.81349941209,19.42267550856805
555,156.96362697235992,18.797880056520704
994,85.99637925066774,9.751040641500753
773,255.5816508350025,28.92072780358826
663,180.6847867845019,19.14063688689322
167,263.61341146445045,30.91371088997681
609,267.84097434931186,31.838857463364565
133,331.19386874258686,35.71946193781046
371,85.57213737999113,9.724278735040784
11,267.00243836702373,28.419068153257047
84,154.8029637994309,16.63885129233031
189,155.52479637041412,17.933321645874074
706,71.37944116868711,8.475180297715433
631,60.29455517777871,6.414117854646132
945,298.10695433269683,32.00049758429967
491,337.4664686722593,34.84493923078588
289,292.6363407681614,32.61527542407242
51,294.0873985220776,30.15125198024573
399,117.6521636118059,12.89880378318002
966,143.16205235765722,15.75142670525856
815,125.2801891654282,12.98360529151773
690,330.6772587118794,32.82019529544812
248,84.55013413084724,9.494365169084066
616,290.49479897307106,32.74880977999845
988,285.9268529224871,31.4926876981764
998,242.4006067095094,28.458263837479343
14,104.53870403782798,11.171308780984756
466,268.84305217895724,30.68205132925879
135,340.5037351926865,37.3230332597457
380,292.30579281072806,31.347056798813167
817,254.78069036209007,27.777838412375115
144,138.12603723485222,15.730916261803516
315,90.10297527711886,10.68890329475028
286,113.3138486139417,12.472274639682528
755,240.2765891755648,25.46297584956965
739,188.3013934656444,21.41670669280171
67,141.8394960981594,15.39957486086704
691,353.9925153558318,36.54083546063895
931,169.9546874854095,19.686609054664373
996,130.3554502175329,14.536361682970298
970,212.30528927884947,23.963782390587944
479,263.8953243177993,27.35682950464659
546,356.04797200385457,37.34947918531107
893,293.73095885040846,35.09502593857047
513,216.79570396531392,24.738811011462342
65,359.491172521997,38.3643451797261
862,153.37329437695826,17.230853496840236
627,290.9727979964597,30.743436778284995
76,303.50310291441923,36.1747530058759
108,188.28390462925225,21.794242643831808
148,246.4338611346944,25.95383520653176
316,241.5432004514985,28.57058989169389
839,154.7531100243323,16.50922034964882
949,59.37375149719787,6.579222054430778
694,82.92657934894989,9.820973744038806
558,304.288442484525,35.36490262466812
999,168.28296791914985,19.669933585845857
355,162.62893154341683,18.986641641127044
720,61.58866550279706,7.782053356718304
328,194.77659254756875,23.1379059765678
427,150.75860485119335,17.52592278145203
929,66.58353441847453,7.891240958663595
245,96.99065114306984,10.986394779363913
618,311.2588231316877,33.740335367205866
525,282.56709225173694,30.92460675037795
130,238.27960247230652,26.46496599571868
851,234.39442757438707,27.47038632082287
733,338.8470685155919,36.68912848061689
215,288.101914199923,31.525705075173565
703,175.48326630103088,21.812301201551385
767,72.7681566044839,7.905899085921258
880,93.51207077372986,10.266561205772646
382,263.3271021101085,29.52227588474138
440,144.20527987918766,15.637591796376832
540,216.5785175055423,24.717135352174868
881,331.85417503445854,35.541931449122025
596,255.876985859159,28.946444736112408
362,322.5500551981705,36.5153908435351
779,144.7384985426063,15.921294099130174
369,61.71211738143873,6.508268612448487
742,60.44332132755267,6.647007390134508
721,97.20067823252292,10.837187884015703
203,146.7704668640702,15.841087988137703
827,221.50599045954291,22.11425023077262
38,246.14911656807112,26.089191235024323
116,143.841673468238,16.23144718339349
846,120.07155060316866,13.094175180228028
111,190.34478229266756,22.000754993205383
97,112.37973644276268,12.178715214847086
7,206.10760964958723,22.496529490318167
971,227.26016535639096,24.870652895395057
42,212.8062640084748,24.01659090148726
493,253.10485970844744,27.933857960251583
60,185.6131763241327,20.706107503588974
174,175.3756332085265,19.44678126997729
712,296.39591991084814,30.41029680143801
903,347.04960988244136,38.74003970357525
259,236.5735875858492,25.109063374566954
228,168.55246647562407,18.32992327915199
227,265.6380864634147,29.04863333819512
837,117.09585917484434,13.735592870415374
978,251.21428624687795,27.02829064244196
196,247.1771974765735,28.6397366853714
143,67.89107839067343,7.886380269136854
789,101.2579008133854,11.973923539139614
659,308.29214048742193,37.3073659153265
377,177.60227473841744,18.009710065330943
861,269.4122208656711,28.809635939489656
389,128.7249756436198,14.224750880621643
255,336.7416007875119,37.37415645177201
517,215.56920103662893,22.567034410077035
845,286.16137039414207,30.069410043385066
339,151.75216425470515,16.291176752295634
760,122.3011892851213,13.95757981472186
181,270.3167848411029,28.441579480725885
378,303.264745095238,31.421543478050808
623,125.22466024782116,13.899741637972214
812,178.56075931615513,19.044935158934425
455,290.6435792335626,34.450401107636694
572,290.5437504199382,31.910003018876058
942,66.03816705727137,7.067885532215972
395,357.3600421181852,38.330045126277696
158,78.1922752703315,9.390651297562588
675,97.32508192136405,12.31109086185672
652,239.49163355321244,29.594882431447832
854,150.3226800847213,17.541368000111284
522,126.34228661180596,14.186205879003277
561,166.9948575517522,18.80375881222545
437,306.66939270359694,36.45701281292554
775,284.6693130121001,35.20010317237103
784,332.8643551456759,36.8145272359561
200,232.13512391743856,26.890756892492604
822,339.54281928444635,34.89090322830222
290,353.6386689709767,38.44742937601873
718,116.29126918327783,11.634788272411187
489,289.7352316938552,30.993204362855376
713,258.4950038925673,30.93203072189772
287,87.61465988229263,9.75243728833498
651,276.8808529311972,32.8711805930575
626,182.96174957299863,20.296599056178074
391,122.02391370831096,12.092086216431223
537,85.64507828318567,10.204468834262563
510,209.9849374854021,22.676886061291054
982,246.7152047339234,25.47405327631897
1,320.01680513616674,36.121756694133865
825,145.31521950335244,17.182896006765173
194,306.3335499149819,35.480231486380845
895,300.97383806787576,33.1981274581254
402,110.63270819121172,12.412694249070984
159,187.54709867818724,20.81824665547189
781,192.60514013613945,20.642731382624536
94,353.6129284289025,38.30478767109874
208,222.6792608630543,24.682998645893854
508,359.61654591372053,37.95060545357224
433,74.91753702322002,8.040386500054986
711,115.62786161905532,12.419772400679411
49,267.16816455108057,30.018532043028426
776,102.46714704146814,11.31467316988126
307,145.62552120984327,15.433130088616204
935,93.24270324417957,10.168670033807397
548,203.1801177063783,24.69206442275313
588,119.392620969382,13.171525498264558
668,70.01460574077208,7.9419928729857725
179,74.40658277445542,8.555824792435292
516,335.507728421389,38.83458794821401
102,362.2524897731957,38.9813428608947
8,159.15942702007686,16.641699395818343
681,282.23195884755194,29.65915210174772
25,168.88434904385264,19.017422588594428
769,328.3616355347813,34.28023705207259
576,307.3732658196723,33.35291549038676
428,318.925277170368,37.42877459598212
83,348.782030776452,37.38489331386856
106,353.5076872139121,39.09835918215581
132,138.03718204389207,14.812538127564062
357,223.1373415342981,25.849765776018224
383,92.58886911471365,10.392246751234325
358,201.71797746120177,22.03540635255987
529,235.55242710814335,25.87745664891309
291,283.04164871671617,33.97464801758407
397,95.50185798927602,10.504523521783929
117,129.00968631052265,14.40150483085379
838,72.25841728621052,8.48357340539258
937,172.08767955134508,18.4276087632342
723,119.92983809953188,15.125524119429336
790,306.456661273923,34.11957221359859
393,328.0026546427903,36.78416603102721
16,158.01680844684589,16.336551845557633
985,192.8325818703616,23.17362334621406
514,314.1149614858694,36.60730163930313
542,285.2652265913592,31.361726665748648
684,220.29657149755025,25.649342033041723
679,290.5918440128326,32.803775906338295
990,131.23891663364478,13.789922403695304
818,76.45882505710124,8.760622165991313
488,217.65866290236923,26.24308013724536
264,145.72508560835092,16.360035959568776
541,89.67978564422367,9.704865615928904
584,257.89850470110895,30.79359488703196
922,278.5921551825547,35.10745315209002
419,183.82542330932856,19.41152350588067
190,165.68945950349666,19.23084712852451
297,153.82115682683065,17.510368437710532
824,70.02334433343081,8.37674798535755
890,102.10463419525648,12.513006581862404
246,241.7387530021232,26.75749100620079
74,177.616989119242,20.49135700735088
474,249.26982969568488,27.10370938526967
545,159.07061592627318,19.72211011285797
597,195.25454821870045,22.006690667737416
470,224.9635936069877,25.11168729027376
435,214.6511832919593,23.33635534362189
602,190.4656709656066,23.10214428467077
829,124.9776961041966,13.114617177439818
410,131.32235616297703,13.397775310974556
855,194.95792092694623,21.06401965309046
96,158.38066232255093,16.939461587527354
629,206.1675965865831,22.771293636826595
250,268.05346496530194,29.5168979270591
187,199.3628311785968,22.096697747429985
939,274.23448647477545,28.58487487534386
